Syria,2010,96.40,MALE,YOUTH
Tajikistan,1988,96.60,FEMALE,ADULT
Tajikistan,1988,98.80,MALE,ADULT
Tajikistan,1988,99.70,FEMALE,YOUTH
Tajikistan,1988,99.70,MALE,YOUTH
Tajikistan,1999,99.20,FEMALE,ADULT
Tajikistan,1999,99.70,MALE,ADULT
Tajikistan,1999,99.80,FEMALE,YOUTH
Tajikistan,1999,99.80,MALE,YOUTH
Tajikistan,2010,99.60,FEMALE,ADULT
Tajikistan,2010,99.80,MALE,ADULT
Tajikistan,2010,99.90,FEMALE,YOUTH
Tajikistan,2010,99.90,MALE,YOUTH
Tanzania,1987,48.10,FEMALE,ADULT
Tanzania,1987,71.40,MALE,ADULT
Tanzania,1987,77.90,FEMALE,YOUTH
Tanzania,1987,86.20,MALE,YOUTH
Tanzania,2001,62.20,FEMALE,ADULT
Tanzania,2001,76.20,FEMALE,YOUTH
Tanzania,2001,77.50,MALE,ADULT
Tanzania,2001,80.90,MALE,YOUTH
Tanzania,2009,60.80,FEMALE,ADULT
Tanzania,2009,72.80,FEMALE,YOUTH
Tanzania,2009,75.50,MALE,ADULT
Tanzania,2009,76.50,MALE,YOUTH
Thailand,1979,83.90,FEMALE,ADULT
Thailand,1979,92.20,MALE,ADULT
Thailand,1979,96.20,FEMALE,YOUTH
Thailand,1979,97.60,MALE,YOUTH
Thailand,1999,90.50,FEMALE,ADULT
Thailand,1999,94.90,MALE,ADULT
Thailand,1999,97.80,FEMALE,YOUTH
Thailand,1999,98.10,MALE,YOUTH
Thailand,2004,91.50,FEMALE,ADULT
Thailand,2004,95.60,MALE,ADULT
Thailand,2004,97.90,FEMALE,YOUTH
Thailand,2004,98.20,MALE,YOUTH
Timor-Leste,2000,30.00,FEMALE,ADULT
Timor-Leste,2000,45.30,MALE,ADULT
Timor-Leste,2006,42.50,FEMALE,ADULT
Timor-Leste,2006,58.50,MALE,ADULT
Timor-Leste,2009,53.00,FEMALE,ADULT
Timor-Leste,2009,63.60,MALE,ADULT
Timor-Leste,2009,78.60,FEMALE,YOUTH
Timor-Leste,2009,80.50,MALE,YOUTH
Togo,1999,38.50,FEMALE,ADULT
Togo,1999,63.50,FEMALE,YOUTH
Togo,1999,68.70,MALE,ADULT
Togo,1999,83.80,MALE,YOUTH
Togo,2005,44.40,FEMALE,ADULT
Togo,2005,67.90,FEMALE,YOUTH
Togo,2005,70.30,MALE,ADULT
Togo,2005,84.90,MALE,YOUTH
Togo,2008,43.60,FEMALE,ADULT
Togo,2008,71.20,MALE,ADULT
Togo,2008,74.60,FEMALE,YOUTH
Togo,2008,87.60,MALE,YOUTH
Togo,2010,48.00,FEMALE,ADULT
Togo,2010,72.70,FEMALE,YOUTH
Togo,2010,74.10,MALE,ADULT
Togo,2010,86.90,MALE,YOUTH
Tonga,1975,99.50,FEMALE,ADULT
Tonga,1975,99.70,MALE,ADULT
Tonga,1975,99.80,FEMALE,YOUTH
Tonga,1975,99.80,MALE,YOUTH
Tonga,1995,98.80,MALE,ADULT
Tonga,1995,99.00,FEMALE,ADULT
Tonga,1995,99.30,FEMALE,YOUTH
Tonga,1995,99.30,MALE,YOUTH
Tonga,2005,99.00,MALE,ADULT
Tonga,2005,99.10,FEMALE,ADULT
Tonga,2005,99.30,MALE,YOUTH
Tonga,2005,99.60,FEMALE,YOUTH
Trinidad and Tobago,1979,93.50,FEMALE,ADULT
Trinidad and Tobago,1979,96.50,MALE,ADULT
Trinidad and Tobago,1979,99.20,FEMALE,YOUTH
Trinidad and Tobago,1979,99.20,MALE,YOUTH
Trinidad and Tobago,1989,95.70,FEMALE,ADULT
Trinidad and Tobago,1989,98.00,MALE,ADULT
Trinidad and Tobago,1989,99.30,FEMALE,YOUTH
Trinidad and Tobago,1989,99.30,MALE,YOUTH
Trinidad and Tobago,2003,97.80,FEMALE,ADULT
Trinidad and Tobago,2003,99.00,MALE,ADULT
Trinidad and Tobago,2003,99.50,FEMALE,YOUTH
Trinidad and Tobago,2003,99.50,MALE,YOUTH
Trinidad and Tobago,2010,98.50,FEMALE,ADULT
Trinidad and Tobago,2010,99.20,MALE,ADULT
Trinidad and Tobago,2010,99.60,FEMALE,YOUTH
Trinidad and Tobago,2010,99.60,MALE,YOUTH
Tunisia,1983,35.80,FEMALE,ADULT
Tunisia,1983,60.40,MALE,ADULT
Tunisia,1983,62.50,FEMALE,YOUTH
Tunisia,1983,85.70,MALE,YOUTH
Tunisia,1993,48.20,FEMALE,ADULT
Tunisia,1993,70.20,MALE,ADULT
Tunisia,1993,75.10,FEMALE,YOUTH
Tunisia,1993,90.40,MALE,YOUTH
Tunisia,2003,65.30,FEMALE,ADULT
Tunisia,2003,83.40,MALE,ADULT
Tunisia,2003,92.20,FEMALE,YOUTH
Tunisia,2003,96.40,MALE,YOUTH
Tunisia,2006,68.50,FEMALE,ADULT
Tunisia,2006,86.00,MALE,ADULT
Tunisia,2006,94.70,FEMALE,YOUTH
Tunisia,2006,97.80,MALE,YOUTH
Tunisia,2007,71.00,FEMALE,ADULT
Tunisia,2007,86.40,MALE,ADULT
Tunisia,2007,95.80,FEMALE,YOUTH
Tunisia,2007,98.10,MALE,YOUTH
Tunisia,2009,71.10,FEMALE,ADULT
Tunisia,2009,87.40,MALE,ADULT
Tunisia,2009,96.10,FEMALE,YOUTH
Tunisia,2009,98.20,MALE,YOUTH
Turkey,1974,45.10,FEMALE,ADULT
Turkey,1974,68.30,FEMALE,YOUTH
Turkey,1974,77.50,MALE,ADULT
Turkey,1974,90.80,MALE,YOUTH
Turkey,1979,49.80,FEMALE,ADULT
Turkey,1979,75.20,FEMALE,YOUTH
Turkey,1979,81.50,MALE,ADULT
Turkey,1979,93.60,MALE,YOUTH
Turkey,1984,64.20,FEMALE,ADULT
Turkey,1984,86.00,FEMALE,YOUTH
Turkey,1984,87.60,MALE,ADULT
Turkey,1984,95.70,MALE,YOUTH
Turkey,1989,68.50,FEMALE,ADULT
Turkey,1989,88.40,FEMALE,YOUTH
Turkey,1989,89.80,MALE,ADULT
Turkey,1989,96.60,MALE,YOUTH
Turkey,2003,79.60,FEMALE,ADULT
Turkey,2003,93.30,FEMALE,YOUTH
Turkey,2003,95.30,MALE,ADULT
Turkey,2003,98.00,MALE,YOUTH
Turkey,2004,80.50,FEMALE,ADULT
Turkey,2004,94.00,FEMALE,YOUTH
Turkey,2004,96.00,MALE,ADULT
Turkey,2004,98.40,MALE,YOUTH
Turkey,2005,80.40,FEMALE,ADULT
Turkey,2005,94.10,FEMALE,YOUTH
Turkey,2005,96.00,MALE,ADULT
Turkey,2005,98.40,MALE,YOUTH
Turkey,2006,81.30,FEMALE,ADULT
Turkey,2006,94.30,FEMALE,YOUTH
Turkey,2006,96.20,MALE,ADULT
Turkey,2006,98.60,MALE,YOUTH
Turkey,2008,85.30,FEMALE,ADULT
Turkey,2008,96.40,MALE,ADULT
Turkey,2008,96.60,FEMALE,YOUTH
Turkey,2008,99.00,MALE,YOUTH
Turkey,2009,88.10,FEMALE,ADULT
Turkey,2009,97.20,FEMALE,YOUTH
Turkey,2009,97.30,MALE,ADULT
Turkey,2009,99.20,MALE,YOUTH
Turkey,2010,90.30,FEMALE,ADULT
Turkey,2010,97.90,FEMALE,YOUTH
Turkey,2010,97.90,MALE,ADULT
Turkey,2010,99.50,MALE,YOUTH
Turkmenistan,1994,98.30,FEMALE,ADULT
Turkmenistan,1994,99.30,MALE,ADULT
Turkmenistan,1994,99.80,FEMALE,YOUTH
Turkmenistan,1994,99.80,MALE,YOUTH
Turkmenistan,2010,99.50,FEMALE,ADULT
Turkmenistan,2010,99.70,MALE,ADULT
Turkmenistan,2010,99.80,MALE,YOUTH
Turkmenistan,2010,99.90,FEMALE,YOUTH
Uganda,1990,44.80,FEMALE,ADULT
Uganda,1990,63.10,FEMALE,YOUTH
Uganda,1990,68.20,MALE,ADULT
Uganda,1990,77.20,MALE,YOUTH
Uganda,2001,58.90,FEMALE,ADULT
Uganda,2001,76.20,FEMALE,YOUTH
Uganda,2001,78.30,MALE,ADULT
Uganda,2001,86.00,MALE,YOUTH
Uganda,2005,62.10,FEMALE,ADULT
Uganda,2005,81.10,FEMALE,YOUTH
Uganda,2005,81.40,MALE,ADULT
Uganda,2005,87.30,MALE,YOUTH
Uganda,2009,64.60,FEMALE,ADULT
Uganda,2009,82.60,MALE,ADULT
Uganda,2009,85.50,FEMALE,YOUTH
Uganda,2009,89.60,MALE,YOUTH
Ukraine,2000,99.20,FEMALE,ADULT
Ukraine,2000,99.70,MALE,ADULT
Ukraine,2000,99.80,FEMALE,YOUTH
Ukraine,2000,99.80,MALE,YOUTH
Ukraine,2010,99.70,FEMALE,ADULT
Ukraine,2010,99.70,MALE,YOUTH
Ukraine,2010,99.80,FEMALE,YOUTH
Ukraine,2010,99.80,MALE,ADULT
United Arab Emirates,1974,38.10,FEMALE,ADULT
United Arab Emirates,1974,56.30,FEMALE,YOUTH
United Arab Emirates,1974,58.40,MALE,ADULT
United Arab Emirates,1974,65.50,MALE,YOUTH
United Arab Emirates,1984,68.70,FEMALE,ADULT
United Arab Emirates,1984,72.30,MALE,ADULT
United Arab Emirates,1984,81.00,MALE,YOUTH
United Arab Emirates,1984,84.50,FEMALE,YOUTH
United Arab Emirates,2004,89.50,MALE,ADULT
United Arab Emirates,2004,91.50,FEMALE,ADULT
United Arab Emirates,2004,93.60,MALE,YOUTH
United Arab Emirates,2004,97.00,FEMALE,YOUTH
Uruguay,1974,93.40,MALE,ADULT
Uruguay,1974,94.30,FEMALE,ADULT
Uruguay,1974,97.70,MALE,YOUTH
Uruguay,1974,98.80,FEMALE,YOUTH
Uruguay,1984,94.80,MALE,ADULT
Uruguay,1984,95.90,FEMALE,ADULT
Uruguay,1984,98.30,MALE,YOUTH
Uruguay,1984,99.00,FEMALE,YOUTH
Uruguay,1995,96.20,MALE,ADULT
Uruguay,1995,97.30,FEMALE,ADULT
Uruguay,1995,98.20,MALE,YOUTH
Uruguay,1995,99.00,FEMALE,YOUTH
Uruguay,2005,97.40,MALE,ADULT
Uruguay,2005,98.10,FEMALE,ADULT
Uruguay,2005,98.30,MALE,YOUTH
Uruguay,2005,99.10,FEMALE,YOUTH
Uruguay,2006,97.40,MALE,ADULT
Uruguay,2006,98.20,FEMALE,ADULT
Uruguay,2006,98.50,MALE,YOUTH
Uruguay,2006,99.00,FEMALE,YOUTH
Uruguay,2007,97.80,MALE,ADULT
Uruguay,2007,98.50,FEMALE,ADULT
Uruguay,2007,98.60,MALE,YOUTH
Uruguay,2007,99.30,FEMALE,YOUTH
Uruguay,2008,97.60,MALE,ADULT
Uruguay,2008,98.10,MALE,YOUTH
Uruguay,2008,98.60,FEMALE,ADULT
Uruguay,2008,99.60,FEMALE,YOUTH
Uruguay,2009,97.60,MALE,ADULT
Uruguay,2009,98.40,MALE,YOUTH
Uruguay,2009,98.50,FEMALE,ADULT
Uruguay,2009,99.20,FEMALE,YOUTH
Uzbekistan,1999,98.10,FEMALE,ADULT
Uzbekistan,1999,99.20,MALE,ADULT
Uzbekistan,1999,99.80,MALE,YOUTH
Uzbekistan,1999,99.90,FEMALE,YOUTH
Uzbekistan,2010,99.20,FEMALE,ADULT
Uzbekistan,2010,99.60,MALE,ADULT
Uzbekistan,2010,99.90,MALE,YOUTH
Uzbekistan,2010,100.00,FEMALE,YOUTH
Vanuatu,1978,47.80,FEMALE,ADULT
Vanuatu,1978,57.30,MALE,ADULT
Vanuatu,1978,67.60,FEMALE,YOUTH
Vanuatu,1978,75.70,MALE,YOUTH
Vanuatu,1993,65.50,FEMALE,ADULT
Vanuatu,1993,71.30,MALE,ADULT
Vanuatu,1993,85.20,FEMALE,YOUTH
Vanuatu,1993,87.30,MALE,YOUTH
Vanuatu,2003,76.00,FEMALE,ADULT
Vanuatu,2003,80.10,MALE,ADULT
Vanuatu,2003,91.90,FEMALE,YOUTH
Vanuatu,2003,92.10,MALE,YOUTH
Vanuatu,2010,81.50,FEMALE,ADULT
Vanuatu,2010,84.80,MALE,ADULT
Vanuatu,2010,94.40,MALE,YOUTH
Vanuatu,2010,94.80,FEMALE,YOUTH
Venezuela,1980,83.00,FEMALE,ADULT
Venezuela,1980,86.50,MALE,ADULT
Venezuela,1980,92.30,MALE,YOUTH
Venezuela,1980,93.90,FEMALE,YOUTH
Venezuela,1989,89.00,FEMALE,ADULT
Venezuela,1989,90.70,MALE,ADULT
Venezuela,1989,94.50,MALE,YOUTH
Venezuela,1989,96.40,FEMALE,YOUTH
Venezuela,2000,92.70,FEMALE,ADULT
Venezuela,2000,93.30,MALE,ADULT
Venezuela,2000,96.30,MALE,YOUTH
Venezuela,2000,98.10,FEMALE,YOUTH
Venezuela,2006,94.90,FEMALE,ADULT
Venezuela,2006,95.40,MALE,ADULT
Venezuela,2006,98.00,MALE,YOUTH
Venezuela,2006,98.80,FEMALE,YOUTH
Venezuela,2008,95.30,FEMALE,ADULT
Venezuela,2008,95.70,MALE,ADULT
Venezuela,2008,98.30,MALE,YOUTH
Venezuela,2008,98.80,FEMALE,YOUTH
Vietnam,1978,78.10,FEMALE,ADULT
Vietnam,1978,90.40,MALE,ADULT
Vietnam,1978,94.00,FEMALE,YOUTH
Vietnam,1978,96.10,MALE,YOUTH
Vietnam,1988,82.80,FEMALE,ADULT
Vietnam,1988,93.00,MALE,ADULT
Vietnam,1988,93.40,FEMALE,YOUTH
Vietnam,1988,94.10,MALE,YOUTH
Vietnam,1998,86.90,FEMALE,ADULT
Vietnam,1998,93.60,FEMALE,YOUTH
Vietnam,1998,93.90,MALE,ADULT
Vietnam,1998,94.20,MALE,YOUTH
Vietnam,1999,86.60,FEMALE,ADULT
Vietnam,1999,93.90,MALE,ADULT
Vietnam,1999,94.10,FEMALE,YOUTH
Vietnam,1999,95.60,MALE,YOUTH
Vietnam,2010,91.40,FEMALE,ADULT
Vietnam,2010,95.40,MALE,ADULT
Vietnam,2010,96.70,FEMALE,YOUTH
Vietnam,2010,97.50,MALE,YOUTH
Yemen,1993,17.10,FEMALE,ADULT
Yemen,1993,35.40,FEMALE,YOUTH
Yemen,1993,56.70,MALE,ADULT
Yemen,1993,82.80,MALE,YOUTH
Yemen,2003,35.50,FEMALE,ADULT
Yemen,2003,60.50,FEMALE,YOUTH
Yemen,2003,74.30,MALE,ADULT
Yemen,2003,92.80,MALE,YOUTH
Yemen,2010,48.50,FEMALE,ADULT
Yemen,2010,76.00,FEMALE,YOUTH
Yemen,2010,82.10,MALE,ADULT
Yemen,2010,96.40,MALE,YOUTH
Zambia,1989,57.40,FEMALE,ADULT
Zambia,1989,65.50,FEMALE,YOUTH
Zambia,1989,67.30,MALE,YOUTH
Zambia,1989,73.00,MALE,ADULT
Zambia,1998,59.80,FEMALE,ADULT
Zambia,1998,66.20,FEMALE,YOUTH
Zambia,1998,72.60,MALE,YOUTH
Zambia,1998,76.30,MALE,ADULT
Zambia,2001,61.80,FEMALE,ADULT
Zambia,2001,66.30,FEMALE,YOUTH
Zambia,2001,77.70,MALE,YOUTH
Zambia,2001,80.90,MALE,ADULT
Zambia,2006,51.80,FEMALE,ADULT
Zambia,2006,58.50,FEMALE,YOUTH
Zambia,2006,70.30,MALE,YOUTH
Zambia,2006,72.00,MALE,ADULT
Zimbabwe,1981,71.80,FEMALE,ADULT
Zimbabwe,1981,84.20,MALE,ADULT
Zimbabwe,1981,84.80,FEMALE,YOUTH
Zimbabwe,1981,93.80,MALE,YOUTH
Zimbabwe,1991,78.50,FEMALE,ADULT
Zimbabwe,1991,88.90,MALE,ADULT
Zimbabwe,1991,94.30,FEMALE,YOUTH
Zimbabwe,1991,96.50,MALE,YOUTH
Zimbabwe,2010,80.10,FEMALE,ADULT
Zimbabwe,2010,87.80,MALE,ADULT
Zimbabwe,2010,89.60,MALE,YOUTH
Zimbabwe,2010,92.10,FEMALE,YOUTH
